code,amount,units,time,week_x,customerId,Supermarket_No,basket,day,voucher,Time of transactions,Year,Month,Weekday,descrption,size,week_y,province_y,postal-code,type_Type 2,type_Type 3,type_Type 4,brand_Aunt Jemima,brand_Barilla,brand_Bertolli,brand_Bisquick,brand_Classico,brand_Cozy Cottage,brand_Creamette,brand_DaVinci,brand_Dececco,brand_Emeril's,brand_Grandma Molases,brand_Hodgson Mills,brand_Hungry Jack,brand_Hunt's,brand_Karo,brand_Log Cabin,brand_Mrs Butterworth,brand_Newman's,brand_No Yolks,brand_Pennant,brand_Pennsylvania Dutch,brand_Pioneer,brand_Prego,brand_Private Label,brand_Private Label Premium,brand_Private Label Value,brand_Ragu,brand_San Giorgio
2700042274,0.99,1,1705,1,132629,265,521,1,0,1970-01-01 00:00:00.000001705,1970,1,3,HUNTS SPAG SCE GARLIC/HER,26 OZ,,,40503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340060109,0.99,1,1705,1,132629,265,521,1,0,1970-01-01 00:00:00.000001705,1970,1,3,SAN GRGO THIN SPAGHETTI,P     1 LB,,,40503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7680828073,0.8,1,1842,1,88402,265,522,1,0,1970-01-01 00:00:00.000001842,1970,1,3,BARILLA PENNE RIGATE,16 OZ,,,40503,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000236,1.19,1,2224,1,10329,265,523,1,0,1970-01-01 00:00:00.000002224,1970,1,3,CREAMETTE PENNE RIGATE,16 OZ,,,40503,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3000005970,3.65,1,1011,1,123075,263,524,1,0,1970-01-01 00:00:00.000001011,1970,1,3,AUNT JEMIMA ORIGINL SYRUP,24 OZ,,,40272,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3000005300,2.29,1,1011,1,123075,263,524,1,0,1970-01-01 00:00:00.000001011,1970,1,3,AJ BUTTERMILK PANCAKE MIX,32 OZ,,,40272,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985128,1.09,1,1035,1,509439,263,525,1,0,1970-01-01 00:00:00.000001035,1970,1,3,PRIVATE LABEL MEDIUM NOODLES,16 OZ,,,40272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985068,1.7,2,1045,1,15097,263,526,1,0,1970-01-01 00:00:00.000001045,1970,1,3,PRIVATE LABEL ANGEL HAIR Type 2,16 OZ,,,40272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999981175,0.95,1,1254,1,24954,263,527,1,0,1970-01-01 00:00:00.000001254,1970,1,3,PRIVATE LABEL X WIDE EGG NOODLES,1 LB,,,40272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5100002511,3.19,1,1254,1,24954,263,527,1,0,1970-01-01 00:00:00.000001254,1970,1,3,PREGO SPAG SAUCE PLAIN,48 OZ,,,40272,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1510000167,1.19,1,1319,1,439606,263,528,1,0,1970-01-01 00:00:00.000001319,1970,1,3,CREAMETTE ANGEL HAIR PSTA,16 OZ,,,40272,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999971309,1.5,1,1347,1,84730,263,529,1,0,1970-01-01 00:00:00.000001347,1970,1,3,PRIVATE LABEL HS SPAG SCAUCE W/MUSH,26 OZ,,,40272,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999966720,1.5,1,1347,1,84730,263,529,1,0,1970-01-01 00:00:00.000001347,1970,1,3,PRIVATE LABEL SPAGHTTI SAUCE MEAT,26 OZ,,,40272,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3340060179,1.99,1,1356,1,169179,263,530,1,0,1970-01-01 00:00:00.000001356,1970,1,3,SAN GRGO RIPPLED LASAGNA,1 LB,,,40272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1510000031,1.69,1,1356,1,169179,263,530,1,0,1970-01-01 00:00:00.000001356,1970,1,3,CREAMETTE LASAGNA MACR,16  Z,,,40272,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000167,2.38,2,1356,1,169179,263,530,1,0,1970-01-01 00:00:00.000001356,1970,1,3,CREAMETTE ANGEL HAIR PSTA,16 OZ,,,40272,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000007,1.19,1,1356,1,169179,263,530,1,0,1970-01-01 00:00:00.000001356,1970,1,3,CREAMETTE ELBOW MACARONI,N     1 LB,,,40272,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042232,0.99,1,1517,1,26842,263,531,1,0,1970-01-01 00:00:00.000001517,1970,1,3,CHUNKY TOMATO GARLC ONION,26 OZ,,,40272,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042238,1.98,2,1600,1,17799,263,532,1,0,1970-01-01 00:00:00.000001600,1970,1,3,HUNT TRADITIONAL SAUCE,26.5 OZ,,,40272,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042273,0.99,1,1600,1,17799,263,532,1,0,1970-01-01 00:00:00.000001600,1970,1,3,HUNT SPAG SCE ITAL 4 CHSE,26 OZ,,,40272,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000236,1.19,1,1632,1,20427,263,533,1,0,1970-01-01 00:00:00.000001632,1970,1,3,CREAMETTE PENNE RIGATE,16 OZ,,,40272,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999967727,1.5,1,1658,1,130607,263,534,1,0,1970-01-01 00:00:00.000001658,1970,1,3,PRIVATE LABEL SYRUP PLASTIC BOTTLE,24 OZ,,,40272,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5100002792,6.38,2,1658,1,130607,263,534,1,0,1970-01-01 00:00:00.000001658,1970,1,3,PREGO MEAT Type 3,48    OZ,,,40272,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985261,1.29,1,1658,1,130607,263,534,1,0,1970-01-01 00:00:00.000001658,1970,1,3,PRIVATE LABEL COMPLETE PANCAKE MIX,2 LB,,,40272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4420979129,3.09,1,1738,1,111760,263,535,1,0,1970-01-01 00:00:00.000001738,1970,1,3,MRS BUTTERWORTH SYRUP,24 OZ,,,40272,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3340060983,0.99,1,1743,1,93673,263,536,1,0,1970-01-01 00:00:00.000001743,1970,1,3,LIGHT N FLUFFY WIDE NOODLES,8 OZ,,,40272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9999985001,0.45,1,2047,1,23389,263,537,1,0,1970-01-01 00:00:00.000002047,1970,1,3,PRIVATE LABEL THIN SPAGHETTI,N     7 OZ,,,40272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000445,1.99,1,839,1,168874,381,538,1,0,1970-01-01 00:00:00.000000839,1970,1,3,RAGU GS SUPER MUSHROOM,26.3 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9999973092,1.5,1,943,1,12197,381,539,1,0,1970-01-01 00:00:00.000000943,1970,1,3,PRIVATE LABEL FF Type 2 SC TOM&HERB,26 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985027,1.25,1,943,1,12197,381,539,1,0,1970-01-01 00:00:00.000000943,1970,1,3,PRIVATE LABEL LASAGNA Type 2,16 OZ,,,40219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999967727,1.5,1,1213,1,127253,381,540,1,0,1970-01-01 00:00:00.000001213,1970,1,3,PRIVATE LABEL SYRUP PLASTIC BOTTLE,24 OZ,,,40219,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3340060109,1.98,2,1213,1,127253,381,540,1,0,1970-01-01 00:00:00.000001213,1970,1,3,SAN GRGO THIN SPAGHETTI,P     1 LB,,,40219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5100012910,1.85,1,1219,1,77660,381,541,1,0,1970-01-01 00:00:00.000001219,1970,1,3,PREGO RSTD GRLC/HRB SAUCE,26 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1510000163,1.19,1,1219,1,77660,381,541,1,0,1970-01-01 00:00:00.000001219,1970,1,3,CREAMETTE SPAGHETTI THIN,16OZ,,,40219,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3620001401,2.99,1,1245,1,169368,381,542,1,0,1970-01-01 00:00:00.000001245,1970,1,3,RAGU SPAGH SAUCE PLAIN,45 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3340060135,1.98,2,1247,1,15683,381,543,1,0,1970-01-01 00:00:00.000001247,1970,1,3,SAN GRGO ELBOW MACARONI,16 OZ,,,40219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1510000163,1.19,1,1310,1,165571,381,544,1,0,1970-01-01 00:00:00.000001310,1970,1,3,CREAMETTE SPAGHETTI THIN,16OZ,,,40219,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3620000482,1.99,1,1310,1,165571,381,544,1,0,1970-01-01 00:00:00.000001310,1970,1,3,RAGU HEARTY SAUT ON/MUSH,26.3 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9999985020,0.85,1,1340,1,15677,381,545,1,0,1970-01-01 00:00:00.000001340,1970,1,3,PRIVATE LABEL THIN SPAGHETTI,16 OZ,,,40219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985053,0.75,1,1340,1,15677,381,545,1,0,1970-01-01 00:00:00.000001340,1970,1,3,PRIVATE LABEL CONCHIGLIE RIGATE SHL,16 OZ,,,40219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2700042240,0.99,1,1449,1,127580,381,546,1,0,1970-01-01 00:00:00.000001449,1970,1,3,HNT MEAT SPAGHETTI SAUCE,26.5 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000007,1.19,1,1449,1,127580,381,546,1,0,1970-01-01 00:00:00.000001449,1970,1,3,CREAMETTE ELBOW MACARONI,N     1 LB,,,40219,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5100012910,1.85,1,1543,1,130632,381,547,1,0,1970-01-01 00:00:00.000001543,1970,1,3,PREGO RSTD GRLC/HRB SAUCE,26 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4112907712,3.65,1,1543,1,130632,381,547,1,0,1970-01-01 00:00:00.000001543,1970,1,3,CLSCO SAUCE TOMATOE BASIL,26 OZ,,,40219,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4420979129,3.09,1,1817,1,151493,381,548,1,0,1970-01-01 00:00:00.000001817,1970,1,3,MRS BUTTERWORTH SYRUP,24 OZ,,,40219,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9999966070,1.5,1,1825,1,92798,381,549,1,0,1970-01-01 00:00:00.000001825,1970,1,3,PRIVATE LABEL BUTTERED SYRUP,P    24 OZ,,,40219,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2700042274,0.99,1,1856,1,152095,381,550,1,0,1970-01-01 00:00:00.000001856,1970,1,3,HUNTS SPAG SCE GARLIC/HER,26 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985067,1.7,2,1856,1,152095,381,550,1,0,1970-01-01 00:00:00.000001856,1970,1,3,PRIVATE LABEL VERMICELLI,16 OZ,,,40219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4800105110,2.45,1,1909,1,7154,381,551,1,0,1970-01-01 00:00:00.000001909,1970,1,3,KARO RED LABEL SYRUP,16 OZ,,,40219,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985128,1.09,1,1915,1,68767,381,552,1,0,1970-01-01 00:00:00.000001915,1970,1,3,PRIVATE LABEL MEDIUM NOODLES,16 OZ,,,40219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985006,2.29,1,1927,1,151478,381,553,1,0,1970-01-01 00:00:00.000001927,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,48 OZ,,,40219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999971291,3.0,2,1927,1,151478,381,553,1,0,1970-01-01 00:00:00.000001927,1970,1,3,PRIVATE LABEL CHUNKY SPAGETTI SAUCE,26 OZ,,,40219,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
